Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,,,
2018-01-02,1313.699951171875,0.0,1317.5999755859375,1302.300048828125,1302.300048828125,0.0,68
2018-01-03,1316.199951171875,0.0,1320.0999755859375,1312.0999755859375,1320.0,0.0,42
2018-01-04,1319.4000244140625,0.0,1322.0,1319.4000244140625,1319.4000244140625,0.0,2
2018-01-05,1320.300048828125,0.0,1320.300048828125,1320.300048828125,1320.300048828125,0.0,1
2018-01-08,1318.5999755859375,0.0,1319.9000244140625,1314.5999755859375,1319.9000244140625,0.0,41
2018-01-09,1311.699951171875,0.0,1311.699951171875,1309.5999755859375,1309.5999755859375,0.0,16
2018-01-10,1317.4000244140625,0.0,1320.699951171875,1315.300048828125,1320.300048828125,0.0,70
2018-01-11,1320.5999755859375,0.0,1320.5999755859375,1316.300048828125,1317.0999755859375,0.0,9
2018-01-12,1333.4000244140625,0.0,1338.199951171875,1327.800048828125,1327.800048828125,0.0,14
2018-01-16,1335.4000244140625,0.0,1335.4000244140625,1331.0,1331.0999755859375,0.0,13
2018-01-17,1338.0,0.0,1338.0,1326.800048828125,1334.4000244140625,0.0,27
2018-01-18,1326.0,0.0,1328.9000244140625,1326.0,1328.9000244140625,0.0,211
2018-01-19,1331.9000244140625,0.0,1333.0,1330.0999755859375,1330.0999755859375,0.0,50
2018-01-22,1330.9000244140625,0.0,1330.9000244140625,1328.4000244140625,1328.4000244140625,0.0,162
2018-01-23,1335.699951171875,0.0,1335.9000244140625,1335.699951171875,1335.800048828125,0.0,47
2018-01-24,1355.9000244140625,0.0,1357.199951171875,1355.9000244140625,1355.9000244140625,0.0,18
2018-01-25,1362.4000244140625,0.0,1362.4000244140625,1346.699951171875,1356.300048828125,0.0,4
2018-01-26,1351.5999755859375,0.0,1352.0,1350.9000244140625,1351.5999755859375,0.0,280546
2018-01-30,1335.4000244140625,0.0,1347.800048828125,1332.800048828125,1338.699951171875,0.0,52100
2018-01-31,1339.0,0.0,1346.9000244140625,1331.800048828125,1337.5,0.0,4881
2018-02-01,1344.300048828125,0.0,1350.5999755859375,1336.800048828125,1343.800048828125,0.0,1680
2018-02-02,1333.699951171875,0.0,1352.0999755859375,1327.699951171875,1348.5,0.0,2841
2018-02-05,1333.0,0.0,1340.199951171875,1329.0,1331.0999755859375,0.0,641
2018-02-06,1326.0999755859375,0.0,1343.699951171875,1319.5,1338.199951171875,0.0,529
2018-02-07,1311.5999755859375,0.0,1331.0999755859375,1310.5,1325.4000244140625,0.0,491
2018-02-08,1316.9000244140625,0.0,1321.0999755859375,1307.0,1317.0999755859375,0.0,459
2018-02-09,1313.0999755859375,0.0,1322.0,1311.9000244140625,1320.9000244140625,0.0,451
2018-02-12,1324.199951171875,0.0,1325.5,1318.0,1323.800048828125,0.0,140
2018-02-13,1328.0999755859375,0.0,1329.5999755859375,1323.4000244140625,1324.5,0.0,71
2018-02-14,1355.5,0.0,1355.5,1324.0,1332.800048828125,0.0,400
2018-02-15,1352.0999755859375,0.0,1355.9000244140625,1349.699951171875,1352.0,0.0,111
2018-02-16,1353.199951171875,0.0,1361.4000244140625,1344.9000244140625,1354.0,0.0,110
2018-02-20,1328.800048828125,0.0,1350.199951171875,1328.5,1348.4000244140625,0.0,283
2018-02-21,1330.0,0.0,1331.5,1324.4000244140625,1326.800048828125,0.0,119
2018-02-22,1330.5999755859375,0.0,1331.4000244140625,1322.0,1322.0,0.0,70
2018-02-23,1328.199951171875,0.0,1332.0999755859375,1327.699951171875,1328.0,0.0,427
2018-02-26,1330.699951171875,0.0,1340.5,1330.699951171875,1335.0,0.0,652
2018-02-27,1315.5,0.0,1332.5999755859375,1312.699951171875,1331.699951171875,0.0,710
2018-02-28,1315.5,0.0,1321.0,1315.4000244140625,1315.4000244140625,0.0,58
2018-03-01,1302.9000244140625,0.0,1318.0999755859375,1301.800048828125,1310.4000244140625,0.0,43
2018-03-02,1321.0999755859375,0.0,1323.199951171875,1314.300048828125,1314.300048828125,0.0,155
2018-03-05,1318.0999755859375,0.0,1325.9000244140625,1318.0999755859375,1323.5,0.0,18
2018-03-06,1333.5999755859375,0.0,1333.5999755859375,1321.4000244140625,1321.5999755859375,0.0,18
2018-03-07,1326.0,0.0,1338.0999755859375,1326.0,1338.0999755859375,0.0,27
2018-03-08,1319.9000244140625,0.0,1326.800048828125,1319.300048828125,1324.800048828125,0.0,62
2018-03-09,1322.4000244140625,0.0,1322.4000244140625,1313.0,1316.800048828125,0.0,88
2018-03-12,1319.4000244140625,0.0,1319.4000244140625,1319.4000244140625,1319.4000244140625,0.0,0
2018-03-13,1325.9000244140625,0.0,1325.9000244140625,1325.300048828125,1325.9000244140625,0.0,13
2018-03-14,1324.4000244140625,0.0,1324.4000244140625,1322.199951171875,1322.199951171875,0.0,19
2018-03-15,1316.800048828125,0.0,1316.800048828125,1316.800048828125,1316.800048828125,0.0,0
2018-03-16,1311.300048828125,0.0,1311.300048828125,1310.0999755859375,1310.0999755859375,0.0,34
2018-03-19,1316.800048828125,0.0,1316.9000244140625,1307.300048828125,1309.4000244140625,0.0,6
2018-03-20,1311.0999755859375,0.0,1311.0999755859375,1311.0999755859375,1311.0999755859375,0.0,4
2018-03-21,1320.699951171875,0.0,1328.800048828125,1312.4000244140625,1312.4000244140625,0.0,34
2018-03-22,1326.5999755859375,0.0,1326.5999755859375,1326.5999755859375,1326.5999755859375,0.0,0
2018-03-23,1349.300048828125,0.0,1349.300048828125,1343.199951171875,1343.199951171875,0.0,8
2018-03-26,1354.4000244140625,0.0,1354.4000244140625,1345.0999755859375,1348.5,0.0,10
2018-03-27,1341.300048828125,0.0,1341.300048828125,1341.0,1341.0,0.0,290889
2018-03-28,1324.199951171875,0.0,1346.4000244140625,1322.4000244140625,1345.0,0.0,59284
2018-03-29,1322.800048828125,0.0,1327.0999755859375,1321.699951171875,1324.0,0.0,5585
2018-04-02,1342.0999755859375,0.0,1344.199951171875,1324.699951171875,1327.0,0.0,649
2018-04-03,1332.800048828125,0.0,1341.5,1328.5,1340.4000244140625,0.0,702
2018-04-04,1335.800048828125,0.0,1347.300048828125,1331.5999755859375,1331.800048828125,0.0,718
2018-04-05,1324.300048828125,0.0,1333.699951171875,1322.5999755859375,1333.5,0.0,258
2018-04-06,1331.9000244140625,0.0,1333.0,1319.0,1326.5,0.0,348
2018-04-09,1336.300048828125,0.0,1337.5,1327.0,1333.0,0.0,290
2018-04-10,1342.0,0.0,1342.0,1333.0,1335.199951171875,0.0,105
2018-04-11,1356.5,0.0,1365.4000244140625,1340.0999755859375,1340.0999755859375,0.0,118
2018-04-12,1338.4000244140625,0.0,1351.5,1334.5999755859375,1351.199951171875,0.0,34
2018-04-13,1344.800048828125,0.0,1346.0,1335.9000244140625,1335.9000244140625,0.0,67
2018-04-16,1347.5,0.0,1348.800048828125,1341.0,1341.0,0.0,60
2018-04-17,1347.199951171875,0.0,1348.0999755859375,1339.0,1348.0,0.0,409
2018-04-18,1351.199951171875,0.0,1354.199951171875,1343.5,1343.5,0.0,45
2018-04-19,1346.800048828125,0.0,1355.199951171875,1341.5999755859375,1348.5999755859375,0.0,387
2018-04-20,1336.699951171875,0.0,1343.4000244140625,1335.300048828125,1342.5,0.0,310
2018-04-23,1322.5,0.0,1334.4000244140625,1322.5,1334.0,0.0,68
2018-04-24,1331.4000244140625,0.0,1331.699951171875,1326.199951171875,1326.4000244140625,0.0,28
2018-04-25,1321.199951171875,0.0,1325.0,1320.0,1324.0,0.0,278
2018-04-26,1316.300048828125,0.0,1316.300048828125,1315.699951171875,1315.699951171875,0.0,569
2018-04-27,1320.300048828125,0.0,1321.699951171875,1312.800048828125,1315.300048828125,0.0,622
2018-04-30,1316.199951171875,0.0,1316.199951171875,1309.5999755859375,1309.5999755859375,0.0,49
2018-05-01,1303.800048828125,0.0,1313.800048828125,1303.4000244140625,1313.199951171875,0.0,28
2018-05-02,1302.5999755859375,0.0,1309.300048828125,1302.5999755859375,1309.0,0.0,23
2018-05-03,1310.699951171875,0.0,1310.699951171875,1310.699951171875,1310.699951171875,0.0,4
2018-05-04,1312.699951171875,0.0,1312.699951171875,1312.699951171875,1312.699951171875,0.0,0
2018-05-07,1312.199951171875,0.0,1312.5,1310.199951171875,1310.5999755859375,0.0,4
2018-05-08,1312.0,0.0,1312.0,1308.5,1310.0999755859375,0.0,337
2018-05-09,1311.300048828125,0.0,1311.300048828125,1311.300048828125,1311.300048828125,0.0,70
2018-05-10,1320.800048828125,0.0,1320.800048828125,1312.199951171875,1312.199951171875,0.0,8
2018-05-11,1319.0,0.0,1319.0,1319.0,1319.0,0.0,3
2018-05-14,1316.5,0.0,1319.9000244140625,1316.5,1319.9000244140625,0.0,4
2018-05-15,1288.9000244140625,0.0,1304.699951171875,1288.9000244140625,1304.5999755859375,0.0,8
2018-05-16,1290.199951171875,0.0,1294.0,1285.4000244140625,1290.9000244140625,0.0,26
2018-05-17,1288.199951171875,0.0,1291.300048828125,1288.199951171875,1291.300048828125,0.0,2
2018-05-18,1290.199951171875,0.0,1290.199951171875,1285.199951171875,1285.199951171875,0.0,2
2018-05-21,1290.199951171875,0.0,1292.0999755859375,1287.4000244140625,1287.4000244140625,0.0,52
2018-05-22,1291.699951171875,0.0,1291.699951171875,1291.699951171875,1291.699951171875,0.0,50
2018-05-23,1289.300048828125,0.0,1289.300048828125,1289.300048828125,1289.300048828125,0.0,10
2018-05-24,1303.699951171875,0.0,1303.699951171875,1303.699951171875,1303.699951171875,0.0,0
2018-05-25,1303.300048828125,0.0,1303.300048828125,1303.300048828125,1303.300048828125,0.0,1
2018-05-29,1298.699951171875,0.0,1298.699951171875,1298.699951171875,1298.699951171875,0.0,386334
2018-05-30,1301.5,0.0,1303.699951171875,1295.199951171875,1298.0,0.0,50845
2018-05-31,1300.0999755859375,0.0,1306.800048828125,1296.5999755859375,1301.0,0.0,4082
2018-06-01,1294.800048828125,0.0,1299.5,1288.9000244140625,1298.5999755859375,0.0,663
2018-06-04,1293.0999755859375,0.0,1297.0999755859375,1290.0,1293.9000244140625,0.0,144
2018-06-05,1297.5,0.0,1299.800048828125,1289.9000244140625,1292.0999755859375,0.0,357
2018-06-06,1297.0999755859375,0.0,1300.4000244140625,1294.0999755859375,1296.0999755859375,0.0,373
2018-06-07,1298.699951171875,0.0,1302.800048828125,1296.199951171875,1298.4000244140625,0.0,79
2018-06-08,1298.0999755859375,0.0,1299.4000244140625,1294.800048828125,1295.300048828125,0.0,650
2018-06-11,1298.9000244140625,0.0,1302.0,1295.199951171875,1299.300048828125,0.0,71
2018-06-12,1295.0999755859375,0.0,1298.0999755859375,1292.699951171875,1297.800048828125,0.0,153
2018-06-13,1296.9000244140625,0.0,1299.4000244140625,1290.9000244140625,1294.0,0.0,135
2018-06-14,1304.0,0.0,1307.699951171875,1297.199951171875,1297.199951171875,0.0,42
2018-06-15,1274.5999755859375,0.0,1307.699951171875,1274.0,1297.199951171875,0.0,589
2018-06-18,1276.199951171875,0.0,1280.699951171875,1276.199951171875,1280.699951171875,0.0,35
2018-06-19,1275.5999755859375,0.0,1281.800048828125,1269.9000244140625,1278.699951171875,0.0,34
2018-06-20,1271.199951171875,0.0,1274.4000244140625,1271.199951171875,1274.4000244140625,0.0,7
2018-06-21,1267.199951171875,0.0,1268.9000244140625,1260.0,1262.699951171875,0.0,46
2018-06-22,1267.4000244140625,0.0,1270.199951171875,1267.0,1268.0999755859375,0.0,74
2018-06-25,1265.5999755859375,0.0,1271.199951171875,1265.5999755859375,1270.5999755859375,0.0,37
2018-06-26,1256.5999755859375,0.0,1267.199951171875,1256.5999755859375,1267.199951171875,0.0,89
2018-06-27,1252.800048828125,0.0,1255.5,1252.300048828125,1255.5,0.0,1162
2018-06-28,1247.800048828125,0.0,1251.699951171875,1244.800048828125,1251.699951171875,0.0,378
2018-06-29,1251.300048828125,0.0,1253.300048828125,1249.0999755859375,1250.300048828125,0.0,48
2018-07-02,1239.800048828125,0.0,1249.9000244140625,1239.800048828125,1249.9000244140625,0.0,29
2018-07-03,1251.5999755859375,0.0,1254.0999755859375,1237.0,1238.0999755859375,0.0,36
2018-07-05,1257.300048828125,0.0,1257.300048828125,1253.5999755859375,1255.5,0.0,9
2018-07-06,1254.300048828125,0.0,1255.5,1254.300048828125,1255.5,0.0,7
2018-07-09,1258.0999755859375,0.0,1262.300048828125,1257.699951171875,1258.199951171875,0.0,37
2018-07-10,1253.800048828125,0.0,1256.9000244140625,1249.300048828125,1256.199951171875,0.0,65
2018-07-11,1242.800048828125,0.0,1253.199951171875,1242.800048828125,1253.199951171875,0.0,30
2018-07-12,1245.0,0.0,1246.699951171875,1240.9000244140625,1240.9000244140625,0.0,7
2018-07-13,1239.5999755859375,0.0,1247.0,1239.5999755859375,1244.699951171875,0.0,2
2018-07-16,1238.0999755859375,0.0,1243.800048828125,1238.0999755859375,1242.699951171875,0.0,2
2018-07-17,1225.699951171875,0.0,1225.699951171875,1225.699951171875,1225.699951171875,0.0,0
2018-07-18,1226.300048828125,0.0,1226.699951171875,1222.199951171875,1226.699951171875,0.0,67
2018-07-19,1222.4000244140625,0.0,1228.0,1211.699951171875,1227.199951171875,0.0,33
2018-07-20,1229.5,0.0,1229.5,1229.5,1229.5,0.0,0
2018-07-23,1224.0,0.0,1224.0,1222.0,1222.0,0.0,1
2018-07-24,1223.9000244140625,0.0,1223.9000244140625,1223.9000244140625,1223.9000244140625,0.0,0
2018-07-25,1231.4000244140625,0.0,1231.4000244140625,1231.4000244140625,1231.4000244140625,0.0,0
2018-07-26,1225.300048828125,0.0,1227.800048828125,1225.300048828125,1227.800048828125,0.0,1
2018-07-27,1222.5999755859375,0.0,1222.5999755859375,1222.5999755859375,1222.5999755859375,0.0,254428
2018-07-30,1221.300048828125,0.0,1223.9000244140625,1218.0999755859375,1222.5,0.0,62239
2018-07-31,1223.699951171875,0.0,1228.0999755859375,1213.0,1220.4000244140625,0.0,2722
2018-08-01,1217.9000244140625,0.0,1223.699951171875,1214.4000244140625,1222.9000244140625,0.0,1026
2018-08-02,1210.5999755859375,0.0,1219.300048828125,1205.800048828125,1214.699951171875,0.0,411
2018-08-03,1214.199951171875,0.0,1218.5999755859375,1205.0999755859375,1206.5,0.0,784
2018-08-06,1208.5999755859375,0.0,1214.4000244140625,1206.5999755859375,1214.4000244140625,0.0,297
2018-08-07,1209.5999755859375,0.0,1214.800048828125,1207.800048828125,1207.800048828125,0.0,715
2018-08-08,1212.5999755859375,0.0,1215.199951171875,1205.9000244140625,1212.0,0.0,209
2018-08-09,1211.9000244140625,0.0,1215.300048828125,1211.5999755859375,1214.5,0.0,44
2018-08-10,1211.0999755859375,0.0,1216.4000244140625,1205.5999755859375,1212.5,0.0,75
2018-08-13,1191.300048828125,0.0,1207.4000244140625,1191.300048828125,1207.0,0.0,78
2018-08-14,1193.0,0.0,1197.5,1192.800048828125,1193.0999755859375,0.0,92
2018-08-15,1177.5,0.0,1188.0999755859375,1174.5999755859375,1187.800048828125,0.0,71
2018-08-16,1176.199951171875,0.0,1180.199951171875,1161.4000244140625,1173.199951171875,0.0,123
2018-08-17,1176.5,0.0,1181.199951171875,1174.699951171875,1174.699951171875,0.0,66
2018-08-20,1186.800048828125,0.0,1190.0,1184.4000244140625,1184.800048828125,0.0,68
2018-08-21,1192.5999755859375,0.0,1192.5999755859375,1189.800048828125,1189.800048828125,0.0,22
2018-08-22,1196.300048828125,0.0,1196.300048828125,1194.699951171875,1194.699951171875,0.0,17
2018-08-23,1187.0,0.0,1190.300048828125,1184.9000244140625,1189.300048828125,0.0,95
2018-08-24,1206.300048828125,0.0,1208.0,1185.300048828125,1185.300048828125,0.0,12
2018-08-27,1209.0,0.0,1211.4000244140625,1205.199951171875,1210.300048828125,0.0,154
2018-08-28,1207.4000244140625,0.0,1217.0,1202.300048828125,1209.699951171875,0.0,136
2018-08-29,1204.5,0.0,1205.199951171875,1202.4000244140625,1205.199951171875,0.0,817
2018-08-30,1197.699951171875,0.0,1205.5999755859375,1196.0,1205.4000244140625,0.0,493
2018-08-31,1200.300048828125,0.0,1208.199951171875,1199.0999755859375,1207.0999755859375,0.0,191
2018-09-04,1192.699951171875,0.0,1193.800048828125,1189.9000244140625,1193.800048828125,0.0,26
2018-09-05,1194.9000244140625,0.0,1196.0,1192.5,1192.5,0.0,21
2018-09-06,1197.9000244140625,0.0,1202.0,1197.9000244140625,1202.0,0.0,7
2018-09-07,1193.5999755859375,0.0,1198.300048828125,1193.0999755859375,1198.300048828125,0.0,29
2018-09-10,1193.0,0.0,1193.0,1193.0,1193.0,0.0,11
2018-09-11,1195.4000244140625,0.0,1196.300048828125,1190.4000244140625,1190.4000244140625,0.0,21
2018-09-12,1204.699951171875,0.0,1205.0,1204.699951171875,1205.0,0.0,37
2018-09-13,1202.0,0.0,1203.4000244140625,1200.0,1203.4000244140625,0.0,22
2018-09-14,1195.0,0.0,1195.0,1195.0,1195.0,0.0,1
2018-09-17,1199.699951171875,0.0,1199.699951171875,1199.699951171875,1199.699951171875,0.0,0
2018-09-18,1196.800048828125,0.0,1198.699951171875,1196.800048828125,1198.699951171875,0.0,2
2018-09-19,1202.199951171875,0.0,1202.199951171875,1202.199951171875,1202.199951171875,0.0,0
2018-09-20,1206.199951171875,0.0,1206.199951171875,1206.199951171875,1206.199951171875,0.0,0
2018-09-21,1196.199951171875,0.0,1196.199951171875,1196.199951171875,1196.199951171875,0.0,0
2018-09-24,1199.300048828125,0.0,1199.300048828125,1199.300048828125,1199.300048828125,0.0,0
2018-09-25,1200.0,0.0,1202.800048828125,1200.0,1202.0999755859375,0.0,21
2018-09-26,1194.0,0.0,1194.0,1194.0,1194.0,0.0,17857
2018-09-27,1182.300048828125,0.0,1197.300048828125,1180.5,1194.5999755859375,0.0,4947
2018-09-28,1191.5,0.0,1191.9000244140625,1180.0,1181.699951171875,0.0,404
2018-10-01,1187.0999755859375,0.0,1191.5999755859375,1185.800048828125,1191.5999755859375,0.0,180
2018-10-02,1202.4000244140625,0.0,1206.0,1190.300048828125,1193.0,0.0,451
2018-10-03,1198.300048828125,0.0,1202.5999755859375,1196.5999755859375,1202.5999755859375,0.0,76
2018-10-04,1197.199951171875,0.0,1204.5999755859375,1197.199951171875,1199.300048828125,0.0,496
2018-10-05,1201.199951171875,0.0,1205.300048828125,1196.9000244140625,1197.0999755859375,0.0,34
2018-10-08,1184.4000244140625,0.0,1201.0,1183.699951171875,1201.0,0.0,250
2018-10-09,1187.199951171875,0.0,1189.0999755859375,1185.5999755859375,1185.5999755859375,0.0,9
2018-10-10,1189.300048828125,0.0,1192.0,1189.300048828125,1189.300048828125,0.0,1078
2018-10-11,1223.5,0.0,1224.5999755859375,1196.300048828125,1198.0999755859375,0.0,126
2018-10-12,1218.0999755859375,0.0,1221.5999755859375,1216.0,1221.5999755859375,0.0,122
2018-10-15,1226.4000244140625,0.0,1232.300048828125,1222.4000244140625,1222.4000244140625,0.0,136
2018-10-16,1227.300048828125,0.0,1230.5,1227.0999755859375,1227.0999755859375,0.0,426
2018-10-17,1223.699951171875,0.0,1225.9000244140625,1223.699951171875,1225.9000244140625,0.0,1
2018-10-18,1226.5,0.0,1226.5,1226.5,1226.5,0.0,165
2018-10-19,1225.300048828125,0.0,1225.300048828125,1225.300048828125,1225.300048828125,0.0,55
2018-10-22,1221.199951171875,0.0,1224.5,1219.5999755859375,1224.5,0.0,18
2018-10-23,1233.4000244140625,0.0,1237.800048828125,1224.800048828125,1224.800048828125,0.0,33
2018-10-24,1227.800048828125,0.0,1231.5999755859375,1227.800048828125,1231.5999755859375,0.0,36
2018-10-25,1229.0999755859375,0.0,1238.5999755859375,1229.0999755859375,1238.5999755859375,0.0,7
2018-10-26,1232.5,0.0,1234.800048828125,1232.5,1234.300048828125,0.0,20
2018-10-29,1224.5,0.0,1224.5,1224.5,1224.5,0.0,214
2018-10-30,1222.5999755859375,0.0,1227.699951171875,1219.800048828125,1227.699951171875,0.0,72
2018-10-31,1212.300048828125,0.0,1216.5999755859375,1212.0,1216.0,0.0,121
2018-11-01,1236.0,0.0,1236.0,1215.4000244140625,1215.4000244140625,0.0,14
2018-11-02,1230.9000244140625,0.0,1233.300048828125,1230.9000244140625,1233.300048828125,0.0,18
2018-11-05,1229.800048828125,0.0,1231.5,1226.699951171875,1230.5999755859375,0.0,15
2018-11-06,1223.800048828125,0.0,1233.800048828125,1223.800048828125,1230.699951171875,0.0,4
2018-11-07,1226.199951171875,0.0,1228.5999755859375,1226.199951171875,1228.5999755859375,0.0,1
2018-11-08,1222.9000244140625,0.0,1222.9000244140625,1222.9000244140625,1222.9000244140625,0.0,2
2018-11-09,1206.4000244140625,0.0,1207.9000244140625,1206.4000244140625,1207.9000244140625,0.0,14
2018-11-12,1201.300048828125,0.0,1201.5999755859375,1201.300048828125,1201.5999755859375,0.0,1
2018-11-13,1199.199951171875,0.0,1201.300048828125,1196.300048828125,1196.300048828125,0.0,5
2018-11-14,1207.9000244140625,0.0,1207.9000244140625,1207.9000244140625,1207.9000244140625,0.0,0
2018-11-15,1212.800048828125,0.0,1212.800048828125,1212.800048828125,1212.800048828125,0.0,0
2018-11-16,1220.800048828125,0.0,1223.800048828125,1216.699951171875,1216.699951171875,0.0,5
2018-11-19,1223.0999755859375,0.0,1223.0999755859375,1223.0999755859375,1223.0999755859375,0.0,0
2018-11-20,1219.0,0.0,1228.800048828125,1219.0,1225.300048828125,0.0,12
2018-11-21,1225.800048828125,0.0,1225.800048828125,1225.800048828125,1225.800048828125,0.0,0
2018-11-23,1221.0,0.0,1224.800048828125,1221.0,1224.800048828125,0.0,1
2018-11-26,1220.199951171875,0.0,1222.0,1220.199951171875,1220.199951171875,0.0,2
2018-11-27,1211.199951171875,0.0,1222.0,1211.199951171875,1221.9000244140625,0.0,5
2018-11-28,1221.4000244140625,0.0,1221.4000244140625,1211.5,1211.5,0.0,247168
2018-11-29,1224.0999755859375,0.0,1228.699951171875,1220.5,1221.0,0.0,55478
2018-11-30,1220.199951171875,0.0,1225.0,1216.0999755859375,1224.0999755859375,0.0,2060
2018-12-03,1233.9000244140625,0.0,1234.0999755859375,1221.300048828125,1222.5,0.0,751
2018-12-04,1241.0999755859375,0.0,1241.4000244140625,1230.4000244140625,1231.0,0.0,474
2018-12-06,1238.0999755859375,0.0,1244.4000244140625,1234.800048828125,1237.5,0.0,434
2018-12-07,1246.800048828125,0.0,1249.800048828125,1237.5999755859375,1238.300048828125,0.0,211
2018-12-10,1243.699951171875,0.0,1249.5999755859375,1241.699951171875,1249.5999755859375,0.0,131
2018-12-11,1241.9000244140625,0.0,1248.699951171875,1241.5,1245.800048828125,0.0,117
2018-12-12,1244.4000244140625,0.0,1245.5999755859375,1244.0999755859375,1245.300048828125,0.0,84
2018-12-13,1242.699951171875,0.0,1243.5,1241.0,1243.5,0.0,194
2018-12-14,1237.0,0.0,1241.699951171875,1234.0999755859375,1241.699951171875,0.0,33
2018-12-17,1247.4000244140625,0.0,1247.4000244140625,1239.300048828125,1239.300048828125,0.0,10
2018-12-18,1249.199951171875,0.0,1249.199951171875,1245.5999755859375,1248.199951171875,0.0,31
2018-12-19,1252.0999755859375,0.0,1255.800048828125,1252.0999755859375,1255.800048828125,0.0,268
2018-12-20,1263.5999755859375,0.0,1263.5999755859375,1243.199951171875,1243.199951171875,0.0,49
2018-12-21,1253.800048828125,0.0,1261.300048828125,1253.800048828125,1260.300048828125,0.0,96
2018-12-24,1267.5,0.0,1268.5,1260.300048828125,1260.300048828125,0.0,27
2018-12-26,1269.199951171875,0.0,1277.4000244140625,1269.199951171875,1269.300048828125,0.0,63
2018-12-27,1277.300048828125,0.0,1277.300048828125,1276.699951171875,1276.699951171875,0.0,480
2018-12-28,1279.9000244140625,0.0,1280.0999755859375,1273.5,1273.5,0.0,805
2018-12-31,1278.300048828125,0.0,1281.300048828125,1277.5999755859375,1278.0,0.0,19
